"";"Site";"Year";"Plot";"Species";"log_flow";"snowmelt_DOY";"lag_Temp_fall";"Temp_summer";"log_lag_flow"
"740";"High_Arctic";2018;"Sal2";"SAL_female";1,30291275218084;187,714348464403;-4,733;2,694;1,40118297361364
"741";"High_Arctic";2018;"Sal3";"SAL_male";1,26976054486394;176,411377925118;-4,733;2,694;0,198850858745165
"742";"High_Arctic";2018;"Sal3";"SAL_female";0,307484699747961;176,411377925118;-4,733;2,694;0,131028262406404
"743";"High_Arctic";2018;"Sal4";"SAL_male";2,19165353228676;179,63840741552;-4,733;2,694;2,29253475714054
"744";"High_Arctic";2018;"Sal4";"SAL_female";1,76130026174335;179,63840741552;-4,733;2,694;2,26592110862245
"745";"High_Arctic";2018;"Sal6";"SAL_male";3,3833727967496;171,571428571429;-4,733;2,694;2,24389609664537
"746";"High_Arctic";2018;"Sal6";"SAL_female";3,09013294897548;171,571428571429;-4,733;2,694;2,53051716104005
"747";"High_Arctic";2018;"Sal7";"SAL_male";2,33408376005342;166,529411764706;-4,733;2,694;1,34547236659964
"748";"High_Arctic";2018;"Sal7";"SAL_female";1,90359895098359;166,529411764706;-4,733;2,694;1,50629715351459
"749";"High_Arctic";2018;"Sax1";"SAX";3,3322045101752;152,815302546644;-4,733;2,694;3,50074101199842
"750";"High_Arctic";2018;"Sax2";"SAX";2,77258872223978;156,778601955977;-4,733;2,694;3,75723879162728
"751";"High_Arctic";2018;"Sax3";"SAX";3,56388296393925;162,068226055654;-4,733;2,694;4,23555473077362
"752";"High_Arctic";2018;"Sil1";"SIL";3,87120101090789;152,815302546644;-4,733;2,694;4,50302671231939
"753";"High_Arctic";2018;"Sil2";"SIL";2,56494935746154;156,778601955977;-4,733;2,694;3,39013643430273
"754";"High_Arctic";2018;"Sil3";"SIL";3,11794990627824;162,068226055654;-4,733;2,694;3,85227300102237
"755";"High_Arctic";2018;"Sil4";"SIL";6,34388043412633;169,315789473684;-4,733;2,694;6,72982407048948
"756";"High_Arctic";2019;"Cas1";"CAS";0;NA;-7,251;6,321;5,28320372873799
"757";"High_Arctic";2019;"Cas2";"CAS";0;NA;-7,251;6,321;4,45817716224743
"758";"High_Arctic";2019;"Cas3";"CAS";0;NA;-7,251;6,321;4,43675153436313
"759";"High_Arctic";2019;"Cas4";"CAS";0;NA;-7,251;6,321;4,39444915467244
"760";"High_Arctic";2019;"Dry1";"DRY";4,95229971708329;NA;-7,251;6,321;5,01893409691095
"761";"High_Arctic";2019;"Dry2";"DRY";0,0676586484738148;NA;-7,251;6,321;0,0198026272961797
"762";"High_Arctic";2019;"Dry3";"DRY";4,99043258677874;NA;-7,251;6,321;4,53259949315326
"763";"High_Arctic";2019;"Dry4";"DRY";3,3261145755378;NA;-7,251;6,321;3,52134798279262
"764";"High_Arctic";2019;"Dry5";"DRY";4,31748811353631;NA;-7,251;6,321;4,3085146387372
"765";"High_Arctic";2019;"Dry6";"DRY";0,113328685307003;NA;-7,251;6,321;0,122217632724249
"766";"High_Arctic";2019;"Pap1";"PAP";0,00995033085316808;NA;-7,251;6,321;0,00995033085316808
"767";"High_Arctic";2019;"Pap2";"PAP";0;NA;-7,251;6,321;0,00995033085316808
"768";"High_Arctic";2019;"Pap3";"PAP";0,00995033085316808;NA;-7,251;6,321;0,0676586484738148
"769";"High_Arctic";2019;"Pap4";"PAP";0;NA;-7,251;6,321;0
"770";"High_Arctic";2019;"Sal1";"SAL_male";2,36368019235386;NA;-7,251;6,321;1,97129938306013
"771";"High_Arctic";2019;"Sal1";"SAL_female";2,80396625793204;NA;-7,251;6,321;0,518793793415168
"772";"High_Arctic";2019;"Sal2";"SAL_male";0,139761942375159;NA;-7,251;6,321;1,35583515363518
"773";"High_Arctic";2019;"Sal2";"SAL_female";0,300104592450338;NA;-7,251;6,321;1,30291275218084
"774";"High_Arctic";2019;"Sal3";"SAL_male";2,66653352089928;NA;-7,251;6,321;1,26976054486394
"775";"High_Arctic";2019;"Sal3";"SAL_female";1,74396880539171;NA;-7,251;6,321;0,307484699747961
"776";"High_Arctic";2019;"Sal4";"SAL_male";1,3787660946991;NA;-7,251;6,321;2,19165353228676
"777";"High_Arctic";2019;"Sal4";"SAL_female";1,20597080698861;NA;-7,251;6,321;1,76130026174335
"778";"High_Arctic";2019;"Sal6";"SAL_male";0,0676586484738148;NA;-7,251;6,321;3,3833727967496
"779";"High_Arctic";2019;"Sax1";"SAX";3,17220341666977;NA;-7,251;6,321;3,3322045101752
"780";"High_Arctic";2019;"Sax2";"SAX";2,69665215614984;NA;-7,251;6,321;2,77258872223978
"781";"High_Arctic";2019;"Sax3";"SAX";2,8094026953625;NA;-7,251;6,321;3,56388296393925
"782";"High_Arctic";2019;"Sil1";"SIL";3,63758615972639;NA;-7,251;6,321;3,87120101090789
"783";"High_Arctic";2019;"Sil2";"SIL";2,77258872223978;NA;-7,251;6,321;2,56494935746154
"784";"High_Arctic";2019;"Sil3";"SIL";2,67414864942653;NA;-7,251;6,321;3,11794990627824
"785";"High_Arctic";2019;"Sil4";"SIL";4,94875989037817;NA;-7,251;6,321;6,34388043412633
"786";"High_Arctic";2020;"Cas1";"CAS";5,5834963087817;NA;-7,666;5,142;0
"787";"High_Arctic";2020;"Cas2";"CAS";3,79166164875696;NA;-7,666;5,142;0
"788";"High_Arctic";2020;"Cas3";"CAS";4,82430571590476;NA;-7,666;5,142;0
"789";"High_Arctic";2020;"Cas4";"CAS";4,12713438504509;NA;-7,666;5,142;0
"790";"High_Arctic";2020;"Dry1";"DRY";4,61759270598665;NA;-7,666;5,142;4,95229971708329
"791";"High_Arctic";2020;"Dry2";"DRY";0,0769610411361283;NA;-7,666;5,142;0,0676586484738148
"792";"High_Arctic";2020;"Dry3";"DRY";5,20125565370491;NA;-7,666;5,142;4,99043258677874
"793";"High_Arctic";2020;"Dry4";"DRY";3,94487734229909;NA;-7,666;5,142;3,3261145755378
"794";"High_Arctic";2020;"Dry5";"DRY";4,19464228353746;NA;-7,666;5,142;4,31748811353631
"795";"High_Arctic";2020;"Dry6";"DRY";0,672944473242426;NA;-7,666;5,142;0,113328685307003
"796";"High_Arctic";2020;"Pap1";"PAP";0,00995033085316808;NA;-7,666;5,142;0,00995033085316808
"797";"High_Arctic";2020;"Pap2";"PAP";0,00995033085316808;NA;-7,666;5,142;0
"798";"High_Arctic";2020;"Pap3";"PAP";0,0198026272961797;NA;-7,666;5,142;0,00995033085316808
"799";"High_Arctic";2020;"Pap4";"PAP";0;NA;-7,666;5,142;0
"800";"High_Arctic";2020;"Sal1";"SAL_male";3,67756569421366;NA;-7,666;5,142;2,36368019235386
"801";"High_Arctic";2020;"Sal1";"SAL_female";3,8541820057383;NA;-7,666;5,142;2,80396625793204
"802";"High_Arctic";2020;"Sal2";"SAL_male";1,08518926833597;NA;-7,666;5,142;0,139761942375159
"803";"High_Arctic";2020;"Sal2";"SAL_female";1,36609165380237;NA;-7,666;5,142;0,300104592450338
"804";"High_Arctic";2020;"Sal3";"SAL_male";3,39718936026462;NA;-7,666;5,142;2,66653352089928
"805";"High_Arctic";2020;"Sal3";"SAL_female";2,96681826338935;NA;-7,666;5,142;1,74396880539171
"806";"High_Arctic";2020;"Sal4";"SAL_male";2,4466854369678;NA;-7,666;5,142;1,3787660946991
"807";"High_Arctic";2020;"Sal4";"SAL_female";2,33891702224144;NA;-7,666;5,142;1,20597080698861
"808";"High_Arctic";2020;"Sal6";"SAL_male";1,24415459395877;NA;-7,666;5,142;0,0676586484738148
"809";"High_Arctic";2020;"Sal6";"SAL_female";1,96850998097255;NA;-7,666;5,142;3,09013294897548
"810";"High_Arctic";2020;"Sal7";"SAL_male";0,576613364303994;NA;-7,666;5,142;2,33408376005342
"811";"High_Arctic";2020;"Sal7";"SAL_female";0,756121979721334;NA;-7,666;5,142;1,90359895098359
"812";"High_Arctic";2020;"Sax1";"SAX";3,99434004791736;NA;-7,666;5,142;3,17220341666977
"813";"High_Arctic";2020;"Sax2";"SAX";3,67198758644372;NA;-7,666;5,142;2,69665215614984
"814";"High_Arctic";2020;"Sax3";"SAX";2,484906649788;NA;-7,666;5,142;2,8094026953625
"815";"High_Arctic";2020;"Sil1";"SIL";5,05260862557368;NA;-7,666;5,142;3,63758615972639
"816";"High_Arctic";2020;"Sil2";"SIL";3,83945231259331;NA;-7,666;5,142;2,77258872223978
"817";"High_Arctic";2020;"Sil3";"SIL";4,3502779363593;NA;-7,666;5,142;2,67414864942653
"818";"High_Arctic";2020;"Sil4";"SIL";6,4393503711001;NA;-7,666;5,142;4,94875989037817
