Date	Plot	Section	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Field_Remarks	General_Remarks
2013-07-08	Sil1	A	-9999	-9999	-9999	505	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil1	B	0	2	41	-9999	NA	No remarks	No remarks
2013-07-08	Sil1	D	-9999	-9999	-9999	319	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil2	A	4	2	48	-9999	NA	No remarks	No remarks
2013-07-08	Sil2	A	-9999	-9999	-9999	54	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil2	B	3	47	33	-9999	NA	No remarks	No remarks
2013-07-08	Sil2	D	-9999	-9999	-9999	156	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil3	A	1	10	29	-9999	NA	No remarks	No remarks
2013-07-08	Sil3	A	-9999	-9999	-9999	40	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil3	B	0	0	0	-9999	NA	Empty	No remarks
2013-07-08	Sil4	A	14	88	0	-9999	NA	No remarks	No remarks
2013-07-08	Sil4	A	-9999	-9999	-9999	-9999	TOTALCOUNT	No data	No remarks
2013-07-08	Sil4	B	16	54	111	-9999	NA	No remarks	No remarks
2013-07-08	Sil4	B	-9999	-9999	-9999	181	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil1	B	-9999	-9999	-9999	43	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil1	C	0	12	101	-9999	NA	No remarks	No remarks
2013-07-08	Sil1	C	-9999	-9999	-9999	113	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil1	D	2	7	91	-9999	NA	No remarks	No remarks
2013-07-08	Sil2	B	-9999	-9999	-9999	83	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil2	C	0	10	51	-9999	NA	No remarks	No remarks
2013-07-08	Sil2	C	-9999	-9999	-9999	61	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil2	D	1	115	40	-9999	NA	No remarks	No remarks
2013-07-08	Sil3	B	-9999	-9999	-9999	0	TOTALCOUNT	Empty	No remarks
2013-07-08	Sil3	C	0	9	39	-9999	NA	Finished	No remarks
2013-07-08	Sil3	C	-9999	-9999	-9999	48	TOTALCOUNT	Finished	No remarks
2013-07-08	Sil3	D	0	39	54	-9999	NA	Finished	No remarks
2013-07-08	Sil3	D	-9999	-9999	-9999	93	TOTALCOUNT	Finished	No remarks
2013-07-08	Sil4	C	13	32	6	-9999	NA	No remarks	No remarks
2013-07-08	Sil4	C	-9999	-9999	-9999	51	TOTALCOUNT	No remarks	No remarks
2013-07-08	Sil4	D	27	55	4	-9999	NA	No remarks	No remarks
2013-07-08	Sil4	D	-9999	-9999	-9999	86	TOTALCOUNT	No data	No remarks
2013-07-15	Sil1	A	1	0	51	-9999	NA	Finished	No remarks
2013-07-15	Sil1	B	1	0	32	-9999	NA	Finished	No remarks
2013-07-15	Sil1	C	0	0	84	-9999	NA	Finished	No remarks
2013-07-15	Sil1	D	0	1	84	-9999	NA	Finished	No remarks
2013-07-15	Sil3	A	0	1	12	-9999	NA	No remarks	No remarks
2013-07-15	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2013-07-15	Sil3	C	0	0	37	-9999	NA	No remarks	No remarks
2013-07-15	Sil3	D	0	9	50	-9999	NA	No remarks	No remarks
2013-07-15	Sil2	A	1	1	27	-9999	NA	Finished	No remarks
2013-07-15	Sil2	B	1	3	39	-9999	NA	Finished	No remarks
2013-07-15	Sil2	C	0	0	53	-9999	NA	Finished	No remarks
2013-07-15	Sil2	D	0	0	51	-9999	NA	Finished	No remarks
2013-07-16	Sil4	A	1	30	65	-9999	NA	No remarks	No remarks
2013-07-16	Sil4	B	3	34	102	-9999	NA	No remarks	No remarks
2013-07-16	Sil4	C	5	28	31	-9999	NA	No remarks	No remarks
2013-07-16	Sil4	D	3	29	19	-9999	NA	No remarks	No remarks
2013-07-22	Sil1	B	0	0	18	-9999	NA	Finished	No remarks
2013-07-22	Sil1	C	0	0	86	-9999	NA	Finished	No remarks
2013-07-22	Sil1	D	0	0	67	-9999	NA	Finished	No remarks
2013-07-22	Sil2	A	0	0	23	-9999	NA	Finished	No remarks
2013-07-22	Sil3	B	0	0	0	-9999	NA	Empty	No remarks
2013-07-22	Sil3	C	0	0	46	-9999	NA	No remarks	No remarks
2013-07-22	Sil3	D	0	0	46	-9999	NA	No remarks	No remarks
2013-07-22	Sil4	A	0	4	96	-9999	NA	No remarks	No remarks
2013-07-22	Sil1	A	0	0	51	-9999	NA	Finished	No remarks
2013-07-22	Sil2	B	2	0	38	-9999	NA	Finished, dried up buds	No remarks
2013-07-22	Sil2	C	0	0	26	-9999	NA	Finished	No remarks
2013-07-22	Sil2	D	0	0	133	-9999	NA	Finished	No remarks
2013-07-22	Sil3	A	0	0	22	-9999	NA	No remarks	No remarks
2013-07-22	Sil4	B	1	7	151	-9999	NA	No remarks	No remarks
2013-07-22	Sil4	C	0	7	61	-9999	NA	No remarks	No remarks
2013-07-22	Sil4	D	2	4	53	-9999	NA	No remarks	No remarks
2013-07-30	Sil4	B	0	0	144	-9999	NA	No remarks	No remarks
2013-07-30	Sil4	C	0	0	53	-9999	NA	No remarks	No remarks
2013-07-30	Sil4	D	0	1	76	-9999	NA	No remarks	No remarks
2013-07-30	Sil4	A	0	1	93	-9999	NA	No remarks	No remarks
2014-06-05	Si2	A	0	0	0	-9999	NA	No remarks	No remarks
2014-06-05	Si3	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-05	Si3	D	0	0	0	-9999	NA	No remarks	No remarks
2014-06-05	Si2	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-05	Si2	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-05	Si2	D	0	0	0	-9999	NA	No remarks	No remarks
2014-06-05	Si3	A	0	0	0	-9999	NA	No remarks	No remarks
2014-06-05	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si1	A	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si1	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si2	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si2	D	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si3	A	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si1	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si1	D	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si2	A	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si2	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si3	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-10	Si3	D	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si1	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si1	D	3	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si2	A	20	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si2	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si2	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si3	D	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si1	A	28	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si1	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si2	D	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si3	A	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-17	Si3	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si1	A	72	11	0	-9999	NA	No remarks	No remarks
2014-06-24	Si1	B	16	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si1	C	29	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si2	D	16	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si3	A	3	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si3	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si1	D	23	3	0	-9999	NA	No remarks	No remarks
2014-06-24	Si2	A	78	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si2	B	0	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si2	C	0	0	0	-9999	NA	No remarks	No remarks
2014-06-24	Si3	D	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si1	D	20	40	0	-9999	NA	No remarks	No remarks
2014-07-02	Si2	A	11	22	0	-9999	NA	No remarks	No remarks
2014-07-02	Si2	B	0	0	0	-9999	NA	Empty	No remarks
2014-07-02	Si2	C	1	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si2	D	34	1	0	-9999	NA	No remarks	No remarks
2014-07-02	Si4	A	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si4	B	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si4	C	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si4	D	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si1	A	21	50	0	-9999	NA	No remarks	No remarks
2014-07-02	Si1	B	9	12	0	-9999	NA	No remarks	No remarks
2014-07-02	Si1	C	45	19	0	-9999	NA	No remarks	No remarks
2014-07-02	Si3	A	4	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si3	C	10	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Si3	D	2	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Si2	A	3	47	0	-9999	NA	No remarks	No remarks
2014-07-09	Si2	B	16	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Si2	C	11	1	0	-9999	NA	No remarks	No remarks
2014-07-09	Si2	D	48	17	0	-9999	NA	No remarks	No remarks
2014-07-09	Si4	B	0	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Si4	C	0	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Si4	D	0	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Si1	A	26	42	5	-9999	NA	No remarks	No remarks
2014-07-09	Si1	B	1	34	0	-9999	NA	No remarks	No remarks
2014-07-09	Si1	C	9	44	0	-9999	NA	No remarks	No remarks
2014-07-09	Si1	D	8	49	2	-9999	NA	No remarks	No remarks
2014-07-09	Si3	A	3	2	0	-9999	NA	No remarks	No remarks
2014-07-09	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Si3	C	7	8	0	-9999	NA	No remarks	No remarks
2014-07-09	Si3	D	19	3	0	-9999	NA	No remarks	No remarks
2014-07-09	Si4	A	0	0	0	-9999	NA	No remarks	No remarks
2014-07-16	Si1	A	4	15	32	-9999	NA	No remarks	No remarks
2014-07-16	Si2	B	8	9	4	-9999	NA	No remarks	No remarks
2014-07-16	Si2	B	8	9	4	21	TOTALCOUNT	No remarks	No remarks
2014-07-16	Si2	C	3	12	2	-9999	NA	No remarks	No remarks
2014-07-16	Si2	D	19	19	17	-9999	NA	No remarks	No remarks
2014-07-16	Si3	D	5	10	3	-9999	NA	No remarks	No remarks
2014-07-16	Si4	A	3	0	0	-9999	NA	No remarks	No remarks
2014-07-16	Si4	B	34	0	0	-9999	NA	No remarks	No remarks
2014-07-16	Si4	C	0	0	0	-9999	NA	No remarks	No remarks
2014-07-16	Si1	B	0	2	26	-9999	NA	No remarks	No remarks
2014-07-16	Si1	C	1	5	55	-9999	NA	No remarks	No remarks
2014-07-16	Si1	D	1	1	62	-9999	NA	No remarks	No remarks
2014-07-16	Si2	A	0	0	50	-9999	NA	No remarks	No remarks
2014-07-16	Si2	D	19	19	17	55	TOTALCOUNT	No remarks	No remarks
2014-07-16	Si3	A	5	4	0	-9999	NA	No remarks	No remarks
2014-07-16	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2014-07-16	Si3	C	1	17	6	-9999	NA	No remarks	No remarks
2014-07-16	Si4	D	7	0	0	-9999	NA	No remarks	No remarks
2014-07-23	Si2	A	0	0	52	-9999	NA	No remarks	No remarks
2014-07-23	Si2	B	0	5	11	-9999	NA	No remarks	No remarks
2014-07-23	Si2	C	1	1	16	-9999	NA	No remarks	No remarks
2014-07-23	Si2	C	1	1	16	18	TOTALCOUNT	No remarks	No remarks
2014-07-23	Si3	D	1	8	16	-9999	NA	No remarks	No remarks
2014-07-23	Si4	A	50	0	0	-9999	NA	No remarks	No remarks
2014-07-23	Si4	B	49	1	0	-9999	NA	No remarks	No remarks
2014-07-23	Si4	C	16	0	0	-9999	NA	No remarks	No remarks
2014-07-23	Si1	A	0	1	56	-9999	NA	No remarks	No remarks
2014-07-23	Si1	B	0	0	35	-9999	NA	No remarks	No remarks
2014-07-23	Si1	C	0	0	53	-9999	NA	No remarks	No remarks
2014-07-23	Si1	D	0	2	52	-9999	NA	No remarks	No remarks
2014-07-23	Si2	D	0	6	29	-9999	NA	No remarks	No remarks
2014-07-23	Si3	A	1	5	8	-9999	NA	No remarks	No remarks
2014-07-23	Si3	B	0	1	1	-9999	NA	No remarks	No remarks
2014-07-23	Si3	C	0	1	12	-9999	NA	No remarks	No remarks
2014-07-23	Si4	D	40	0	0	-9999	NA	No remarks	No remarks
2014-07-30	Si1	B	0	0	20	20	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si1	C	0	0	33	-9999	NA	No remarks	No remarks
2014-07-30	Si1	C	0	0	33	33	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si1	D	0	0	18	-9999	NA	No remarks	No remarks
2014-07-30	Si2	D	0	1	26	-9999	NA	No remarks	No remarks
2014-07-30	Si3	A	5	1	11	-9999	NA	No remarks	No remarks
2014-07-30	Si3	A	5	1	11	17	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si3	B	0	0	2	-9999	NA	No remarks	No remarks
2014-07-30	Si3	D	1	0	21	22	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si4	A	24	59	3	-9999	NA	No remarks	No remarks
2014-07-30	Si4	B	38	97	2	-9999	NA	No remarks	No remarks
2014-07-30	Si4	C	24	14	0	-9999	NA	No remarks	No remarks
2014-07-30	Si1	A	0	0	56	-9999	NA	No remarks	No remarks
2014-07-30	Si1	A	0	0	143	143	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si1	B	0	0	20	-9999	NA	No remarks	No remarks
2014-07-30	Si1	D	0	0	18	18	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si2	A	0	0	58	-9999	NA	No remarks	No remarks
2014-07-30	Si2	A	0	0	58	58	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si2	B	0	1	13	-9999	NA	No remarks	No remarks
2014-07-30	Si2	C	0	0	17	-9999	NA	No remarks	No remarks
2014-07-30	Si3	B	0	0	2	2	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si3	C	1	0	18	-9999	NA	No remarks	No remarks
2014-07-30	Si3	C	1	0	18	19	TOTALCOUNT	No remarks	No remarks
2014-07-30	Si3	D	1	0	21	-9999	NA	No remarks	No remarks
2014-07-30	Si4	D	69	26	0	-9999	NA	No remarks	No remarks
2014-08-06	Si1	D	0	0	29	-9999	NA	No remarks	No remarks
2014-08-06	Si2	A	0	0	58	-9999	NA	No remarks	No remarks
2014-08-06	Si2	B	0	0	11	-9999	NA	No remarks	No remarks
2014-08-06	Si2	C	0	0	11	-9999	NA	No remarks	No remarks
2014-08-06	Si2	D	0	0	28	-9999	NA	No remarks	No remarks
2014-08-06	Si4	A	5	83	11	-9999	NA	No remarks	No remarks
2014-08-06	Si4	A	5	97	13	115	TOTALCOUNT	Total count	No remarks
2014-08-06	Si4	B	0	70	88	-9999	NA	No remarks	No remarks
2014-08-06	Si4	B	0	70	88	158	TOTALCOUNT	No remarks	No remarks
2014-08-06	Si1	A	0	0	58	-9999	NA	No remarks	No remarks
2014-08-06	Si1	B	0	0	31	-9999	NA	No remarks	No remarks
2014-08-06	Si1	C	0	0	50	-9999	NA	No remarks	No remarks
2014-08-06	Si3	A	0	0	3	-9999	NA	No remarks	No remarks
2014-08-06	Si3	B	0	0	1	-9999	NA	No remarks	No remarks
2014-08-06	Si3	C	0	0	16	-9999	NA	No remarks	No remarks
2014-08-06	Si3	D	0	0	11	-9999	NA	No remarks	No remarks
2014-08-06	Si4	C	7	31	8	-9999	NA	No remarks	No remarks
2014-08-06	Si4	C	7	31	8	46	TOTALCOUNT	No remarks	No remarks
2014-08-06	Si4	D	5	82	13	-9999	NA	No remarks	No remarks
2014-08-06	Si4	D	5	94	13	112	TOTALCOUNT	Total count	No remarks
2014-08-13	Si1	A	0	0	54	-9999	NA	No remarks	No remarks
2014-08-13	Si1	B	0	0	25	-9999	NA	No remarks	No remarks
2014-08-13	Si1	C	0	0	58	-9999	NA	No remarks	No remarks
2014-08-13	Si1	D	0	0	43	-9999	NA	No remarks	No remarks
2014-08-13	Si3	A	0	0	9	-9999	NA	No remarks	No remarks
2014-08-13	Si3	B	0	0	1	-9999	NA	No remarks	No remarks
2014-08-13	Si3	C	0	0	29	-9999	NA	No remarks	No remarks
2014-08-13	Si3	D	0	0	10	-9999	NA	No remarks	No remarks
2014-08-13	Si4	A	0	14	60	-9999	NA	No remarks	No remarks
2014-08-13	Si2	A	0	0	57	-9999	NA	No remarks	No remarks
2014-08-13	Si2	B	0	0	5	-9999	NA	No remarks	No remarks
2014-08-13	Si2	C	0	0	12	-9999	NA	No remarks	No remarks
2014-08-13	Si2	D	0	0	30	-9999	NA	No remarks	No remarks
2014-08-13	Si4	B	0	3	112	-9999	NA	No remarks	No remarks
2014-08-13	Si4	C	0	12	27	-9999	NA	No remarks	No remarks
2014-08-13	Si4	D	0	23	90	-9999	NA	No remarks	No remarks
2014-08-20	Si3	B	0	0	0	-9999	NA	Finished	No remarks
2014-08-20	Si3	C	0	0	21	-9999	NA	Finished	No remarks
2014-08-20	Si3	D	0	0	15	-9999	NA	Finished	No remarks
2014-08-20	Si4	A	0	2	78	-9999	NA	No remarks	No remarks
2014-08-20	Si3	A	0	0	4	-9999	NA	Finished	No remarks
2014-08-20	Si4	B	0	0	67	-9999	NA	No remarks	No remarks
2014-08-20	Si4	C	0	1	36	-9999	NA	No remarks	No remarks
2014-08-20	Si4	D	0	1	101	-9999	NA	No remarks	No remarks
2015-06-16	Si1	B	0	0	0	-9999	NA	No remarks	No remarks
2015-06-16	Si1	C	0	0	0	-9999	NA	No remarks	No remarks
2015-06-16	Si1	D	0	0	0	-9999	NA	No remarks	No remarks
2015-06-16	Si2	A	0	0	0	-9999	NA	No remarks	No remarks
2015-06-16	Si3	C	0	0	0	-9999	NA	Still very wet	No remarks
2015-06-16	Si3	D	0	0	0	-9999	NA	Still very wet	No remarks
2015-06-16	Si1	A	0	0	0	-9999	NA	No remarks	No remarks
2015-06-16	Si2	B	0	0	0	-9999	NA	Wet	No remarks
2015-06-16	Si2	C	0	0	0	-9999	NA	Wet	No remarks
2015-06-16	Si2	D	0	0	0	-9999	NA	Wet	No remarks
2015-06-16	Si3	A	0	0	0	-9999	NA	Still very wet	No remarks
2015-06-16	Si3	B	0	0	0	-9999	NA	Still very wet	No remarks
2015-06-23	Si1	A	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si1	B	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si2	C	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si2	D	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si3	A	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si1	C	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si1	D	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si2	A	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si2	B	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si3	C	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Si3	D	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si1	C	80	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si1	D	60	1	0	-9999	NA	No remarks	No remarks
2015-06-30	Si2	A	13	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si2	B	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si3	D	9	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si1	A	74	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si1	B	36	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si2	C	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si2	D	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si3	A	23	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si3	B	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Si3	C	24	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Si1	A	62	32	0	-9999	NA	No remarks	No remarks
2015-07-08	Si1	B	12	75	0	-9999	NA	No remarks	No remarks
2015-07-08	Si1	C	3	47	0	-9999	NA	No remarks	No remarks
2015-07-08	Si2	D	75	1	0	-9999	NA	No remarks	No remarks
2015-07-08	Si3	A	44	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Si3	B	2	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Si3	C	71	7	0	-9999	NA	No remarks	No remarks
2015-07-08	Si4	D	0	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Si1	D	44	14	0	-9999	NA	No remarks	No remarks
2015-07-08	Si2	A	17	15	0	-9999	NA	No remarks	No remarks
2015-07-08	Si2	B	1	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Si2	C	13	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Si3	D	77	10	0	-9999	NA	No remarks	No remarks
2015-07-08	Si4	A	0	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Si4	B	0	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Si4	C	0	0	0	-9999	NA	No remarks	No remarks
2015-07-13	Si1	A	21	65	11	-9999	NA	No remarks	No remarks
2015-07-13	Si1	B	5	38	12	-9999	NA	No remarks	No remarks
2015-07-13	Si1	C	5	36	46	-9999	NA	No remarks	No remarks
2015-07-13	Si3	A	50	12	0	-9999	NA	No remarks	No remarks
2015-07-13	Si3	B	3	0	0	-9999	NA	No remarks	No remarks
2015-07-13	Si3	C	15	50	0	-9999	NA	No remarks	No remarks
2015-07-13	Si3	D	5	56	0	-9999	NA	No remarks	No remarks
2015-07-13	Si1	D	10	43	0	-9999	NA	No remarks	No remarks
2015-07-13	Si2	A	7	59	0	-9999	NA	No remarks	No remarks
2015-07-13	Si2	B	1	0	0	-9999	NA	No remarks	No remarks
2015-07-13	Si2	C	26	0	0	-9999	NA	No remarks	No remarks
2015-07-13	Si2	D	51	33	0	-9999	NA	No remarks	No remarks
2015-07-13	Si4	A	0	0	0	-9999	NA	No remarks	No remarks
2015-07-13	Si4	B	0	0	0	-9999	NA	No remarks	No remarks
2015-07-13	Si4	C	0	0	0	-9999	NA	No remarks	No remarks
2015-07-13	Si4	D	0	0	0	-9999	NA	No remarks	No remarks
2015-07-20	Si1	A	0	15	67	-9999	NA	No remarks	No remarks
2015-07-20	Si1	A	6	32	486	524	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si1	B	0	1	69	-9999	NA	No remarks	No remarks
2015-07-20	Si1	B	0	1	69	70	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si2	A	0	6	42	-9999	NA	No remarks	No remarks
2015-07-20	Si2	A	0	6	42	48	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si2	B	1	3	0	-9999	NA	No remarks	No remarks
2015-07-20	Si2	B	1	3	0	4	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si2	C	0	26	4	-9999	NA	No remarks	No remarks
2015-07-20	Si3	A	4	71	17	92	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si3	B	0	0	3	-9999	NA	No remarks	No remarks
2015-07-20	Si3	B	0	0	3	3	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si3	C	5	11	35	-9999	NA	No remarks	No remarks
2015-07-20	Si4	B	55	0	0	-9999	NA	No remarks	No remarks
2015-07-20	Si4	C	0	0	0	-9999	NA	No remarks	No remarks
2015-07-20	Si4	D	0	0	0	-9999	NA	No remarks	No remarks
2015-07-20	Si1	C	0	1	48	-9999	NA	No remarks	No remarks
2015-07-20	Si1	C	0	1	48	49	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si1	D	0	7	46	-9999	NA	No remarks	No remarks
2015-07-20	Si1	D	0	13	215	228	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si2	C	0	26	4	30	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si2	D	0	49	35	-9999	NA	No remarks	No remarks
2015-07-20	Si2	D	1	59	35	95	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si3	A	2	49	16	-9999	NA	No remarks	No remarks
2015-07-20	Si3	C	6	86	88	180	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si3	D	0	28	81	-9999	NA	No remarks	No remarks
2015-07-20	Si3	D	7	200	103	310	TOTALCOUNT	No remarks	No remarks
2015-07-20	Si4	A	9	0	0	-9999	NA	No remarks	No remarks
2015-07-27	Si1	A	0	0	74	-9999	NA	No remarks	No remarks
2015-07-27	Si2	B	0	1	1	-9999	NA	No remarks	No remarks
2015-07-27	Si2	C	0	5	20	-9999	NA	No remarks	No remarks
2015-07-27	Si2	D	0	16	44	-9999	NA	No remarks	No remarks
2015-07-27	Si3	A	0	15	54	-9999	NA	No remarks	No remarks
2015-07-27	Si3	B	0	0	3	-9999	NA	No remarks	No remarks
2015-07-27	Si4	C	27	0	0	-9999	NA	No remarks	No remarks
2015-07-27	Si4	D	42	0	0	-9999	NA	No remarks	No remarks
2015-07-27	Si1	B	0	0	51	-9999	NA	No remarks	No remarks
2015-07-27	Si1	C	0	0	53	-9999	NA	No remarks	No remarks
2015-07-27	Si1	D	0	0	64	-9999	NA	No remarks	No remarks
2015-07-27	Si2	A	0	0	39	-9999	NA	No remarks	No remarks
2015-07-27	Si3	C	1	16	43	-9999	NA	No remarks	No remarks
2015-07-27	Si3	D	0	9	62	-9999	NA	No remarks	No remarks
2015-07-27	Si4	A	83	0	0	-9999	NA	No remarks	No remarks
2015-07-27	Si4	B	127	0	0	-9999	NA	No remarks	No remarks
2015-08-03	Si1	A	0	0	50	-9999	NA	All senescent, # from last count	No remarks
2015-08-03	Si1	B	0	0	50	-9999	NA	All senescent, # from last count	No remarks
2015-08-03	Si2	C	0	0	25	-9999	NA	All senescent, # from last count	No remarks
2015-08-03	Si2	D	0	0	50	-9999	NA	All senescent, # from last count	No remarks
2015-08-03	Si3	A	0	5	43	-9999	NA	No remarks	No remarks
2015-08-03	Si3	B	0	0	1	-9999	NA	No remarks	No remarks
2015-08-03	Si4	C	51	0	0	-9999	NA	No remarks	No remarks
2015-08-03	Si4	D	58	0	0	-9999	NA	No remarks	No remarks
2015-08-03	Si1	C	0	0	50	-9999	NA	All senescent, # from last count	No remarks
2015-08-03	Si1	D	0	0	50	-9999	NA	All senescent, # from last count	No remarks
2015-08-03	Si2	A	0	0	39	-9999	NA	All senescent, # from last count	No remarks
2015-08-03	Si2	B	0	0	2	-9999	NA	All senescent, # from last count	No remarks
2015-08-03	Si3	C	0	6	44	-9999	NA	No remarks	No remarks
2015-08-03	Si3	D	0	2	48	-9999	NA	No remarks	No remarks
2015-08-03	Si4	A	95	26	0	-9999	NA	No remarks	No remarks
2015-08-03	Si4	B	140	72	0	-9999	NA	No remarks	No remarks
2015-08-10	Si1	A	0	0	50	-9999	NA	No remarks	No remarks
